,Unnamed: 0,season_id,player_id,goals,assists,ppg,yellow_cards,second_yellow_cards,red_cards,player_name,date_of_birth,height,foot,position,mk_value,agent,apprance,score,goals_conceded,clean_sheets
3497,3497.0,2021,185077,25.714285714285715,38.095238095238095,54.00000000000001,60.0,0.0,0.0,Vincenzo Grifo,7-Apr-93,1.8,right,Left Winger,12000000.0,ROOF ,100.0,66.64473798106054,,
3498,3498.0,2021,197838,42.85714285714286,9.523809523809524,52.00000000000001,16.666666666666668,12.5,0.0,Jamie Vardy,11-Jan-87,1.79,right,Centre-Forward,20000000.0,Wasserman ,92.5925925925926,66.61069081130366,,
3499,3499.0,2021,197838,42.85714285714286,9.523809523809524,52.00000000000001,16.666666666666668,12.5,0.0,Jamie Vardy,11-Jan-87,1.79,right,Centre-Forward,20000000.0,Wasserman ,92.5925925925926,66.61069081130366,,
3500,3500.0,2021,197838,42.85714285714286,9.523809523809524,52.00000000000001,16.666666666666668,12.5,0.0,Jamie Vardy,11-Jan-87,1.79,right,Centre-Forward,16000000.0,Wasserman ,92.5925925925926,66.61069081130366,,
3501,3501.0,2021,197838,42.85714285714286,9.523809523809524,52.00000000000001,16.666666666666668,12.5,0.0,Jamie Vardy,11-Jan-87,1.79,right,Centre-Forward,5000000.0,Wasserman ,92.5925925925926,66.61069081130366,,
3502,3502.0,2021,197838,42.85714285714286,9.523809523809524,52.00000000000001,16.666666666666668,12.5,0.0,Jamie Vardy,11-Jan-87,1.79,right,Centre-Forward,7000000.0,Wasserman ,92.5925925925926,66.61069081130366,,
3503,3503.0,2021,197838,42.85714285714286,9.523809523809524,52.00000000000001,16.666666666666668,12.5,0.0,Jamie Vardy,11-Jan-87,1.79,right,Centre-Forward,20000000.0,Wasserman ,92.5925925925926,66.61069081130366,,
3504,3504.0,2021,197838,42.85714285714286,9.523809523809524,52.00000000000001,16.666666666666668,12.5,0.0,Jamie Vardy,11-Jan-87,1.79,right,Centre-Forward,15000000.0,Wasserman ,92.5925925925926,66.61069081130366,,
3505,3505.0,2021,197838,42.85714285714286,9.523809523809524,52.00000000000001,16.666666666666668,12.5,0.0,Jamie Vardy,11-Jan-87,1.79,right,Centre-Forward,18000000.0,Wasserman ,92.5925925925926,66.61069081130366,,
3506,3506.0,2021,197838,42.85714285714286,9.523809523809524,52.00000000000001,16.666666666666668,12.5,0.0,Jamie Vardy,11-Jan-87,1.79,right,Centre-Forward,15000000.0,Wasserman ,92.5925925925926,66.61069081130366,,
3507,3507.0,2021,197838,42.85714285714286,9.523809523809524,52.00000000000001,16.666666666666668,12.5,0.0,Jamie Vardy,11-Jan-87,1.79,right,Centre-Forward,20000000.0,Wasserman ,92.5925925925926,66.61069081130366,,
3508,3508.0,2021,197838,42.85714285714286,9.523809523809524,52.00000000000001,16.666666666666668,12.5,0.0,Jamie Vardy,11-Jan-87,1.79,right,Centre-Forward,16000000.0,Wasserman ,92.5925925925926,66.61069081130366,,
3509,3509.0,2021,197838,42.85714285714286,9.523809523809524,52.00000000000001,16.666666666666668,12.5,0.0,Jamie Vardy,11-Jan-87,1.79,right,Centre-Forward,7000000.0,Wasserman ,92.5925925925926,66.61069081130366,,
3510,3510.0,2021,197838,42.85714285714286,9.523809523809524,52.00000000000001,16.666666666666668,12.5,0.0,Jamie Vardy,11-Jan-87,1.79,right,Centre-Forward,5000000.0,Wasserman ,92.5925925925926,66.61069081130366,,
3511,3511.0,2021,197838,42.85714285714286,9.523809523809524,52.00000000000001,16.666666666666668,12.5,0.0,Jamie Vardy,11-Jan-87,1.79,right,Centre-Forward,18000000.0,Wasserman ,92.5925925925926,66.61069081130366,,
3512,3512.0,2021,192565,20.0,33.333333333333336,79.33333333333333,46.66666666666667,18.75,0.0,Leroy Sané,11-Jan-96,1.83,left,Right Winger,60000000.0,LIAN Sports Group ,100.0,66.40323390405624,,
3513,3513.0,2021,192565,20.0,33.333333333333336,79.33333333333333,46.66666666666667,18.75,0.0,Leroy Sané,11-Jan-96,1.83,left,Right Winger,35000000.0,LIAN Sports Group ,100.0,66.40323390405624,,
3514,3514.0,2021,192565,20.0,33.333333333333336,79.33333333333333,46.66666666666667,18.75,0.0,Leroy Sané,11-Jan-96,1.83,left,Right Winger,90000000.0,LIAN Sports Group ,100.0,66.40323390405624,,
3515,3515.0,2021,192565,20.0,33.333333333333336,79.33333333333333,46.66666666666667,18.75,0.0,Leroy Sané,11-Jan-96,1.83,left,Right Winger,100000000.0,LIAN Sports Group ,100.0,66.40323390405624,,
3516,3516.0,2021,192565,20.0,33.333333333333336,79.33333333333333,46.66666666666667,18.75,0.0,Leroy Sané,11-Jan-96,1.83,left,Right Winger,80000000.0,LIAN Sports Group ,100.0,66.40323390405624,,
3517,3517.0,2021,192565,20.0,33.333333333333336,79.33333333333333,46.66666666666667,18.75,0.0,Leroy Sané,11-Jan-96,1.83,left,Right Winger,18000000.0,LIAN Sports Group ,100.0,66.40323390405624,,
3518,3518.0,2021,192565,20.0,33.333333333333336,79.33333333333333,46.66666666666667,18.75,0.0,Leroy Sané,11-Jan-96,1.83,left,Right Winger,60000000.0,LIAN Sports Group ,100.0,66.40323390405624,,
3519,3519.0,2021,122797,51.42857142857143,14.285714285714285,0.0,20.0,18.75,0.0,Andy Delort,9-Oct-91,1.81,right,Centre-Forward,13000000.0,score agencies ,100.0,66.36168481553936,,
3520,3520.0,2021,122797,51.42857142857143,14.285714285714285,0.0,20.0,18.75,0.0,Andy Delort,9-Oct-91,1.81,right,Centre-Forward,16000000.0,score agencies ,100.0,66.36168481553936,,
3521,3521.0,2021,122797,51.42857142857143,14.285714285714285,0.0,20.0,18.75,0.0,Andy Delort,9-Oct-91,1.81,right,Centre-Forward,13000000.0,score agencies ,100.0,66.36168481553936,,
3522,3522.0,2021,122797,51.42857142857143,14.285714285714285,0.0,20.0,18.75,0.0,Andy Delort,9-Oct-91,1.81,right,Centre-Forward,5000000.0,score agencies ,100.0,66.36168481553936,,
3523,3523.0,2021,122797,51.42857142857143,14.285714285714285,0.0,20.0,18.75,0.0,Andy Delort,9-Oct-91,1.81,right,Centre-Forward,10500000.0,score agencies ,100.0,66.36168481553936,,
3524,3524.0,2021,122797,51.42857142857143,14.285714285714285,0.0,20.0,18.75,0.0,Andy Delort,9-Oct-91,1.81,right,Centre-Forward,12500000.0,score agencies ,100.0,66.36168481553936,,
3525,3525.0,2021,122797,51.42857142857143,14.285714285714285,0.0,20.0,18.75,0.0,Andy Delort,9-Oct-91,1.81,right,Centre-Forward,5000000.0,score agencies ,100.0,66.36168481553936,,
3526,3526.0,2021,122797,51.42857142857143,14.285714285714285,0.0,20.0,18.75,0.0,Andy Delort,9-Oct-91,1.81,right,Centre-Forward,16000000.0,score agencies ,100.0,66.36168481553936,,
3527,3527.0,2021,122797,51.42857142857143,14.285714285714285,0.0,20.0,18.75,0.0,Andy Delort,9-Oct-91,1.81,right,Centre-Forward,10500000.0,score agencies ,100.0,66.36168481553936,,
3528,3528.0,2021,122797,51.42857142857143,14.285714285714285,0.0,20.0,18.75,0.0,Andy Delort,9-Oct-91,1.81,right,Centre-Forward,13000000.0,score agencies ,100.0,66.36168481553936,,
3529,3529.0,2021,122797,51.42857142857143,14.285714285714285,0.0,20.0,18.75,0.0,Andy Delort,9-Oct-91,1.81,right,Centre-Forward,12500000.0,score agencies ,100.0,66.36168481553936,,
3530,3530.0,2021,122797,51.42857142857143,14.285714285714285,0.0,20.0,18.75,0.0,Andy Delort,9-Oct-91,1.81,right,Centre-Forward,12500000.0,score agencies ,100.0,66.36168481553936,,
3531,3531.0,2021,122797,51.42857142857143,14.285714285714285,0.0,20.0,18.75,0.0,Andy Delort,9-Oct-91,1.81,right,Centre-Forward,4000000.0,score agencies ,100.0,66.36168481553936,,
3532,3532.0,2021,122797,51.42857142857143,14.285714285714285,0.0,20.0,18.75,0.0,Andy Delort,9-Oct-91,1.81,right,Centre-Forward,5000000.0,score agencies ,100.0,66.36168481553936,,
3533,3533.0,2021,122797,51.42857142857143,14.285714285714285,0.0,20.0,18.75,0.0,Andy Delort,9-Oct-91,1.81,right,Centre-Forward,5000000.0,score agencies ,100.0,66.36168481553936,,
3534,3534.0,2021,122797,51.42857142857143,14.285714285714285,0.0,20.0,18.75,0.0,Andy Delort,9-Oct-91,1.81,right,Centre-Forward,4000000.0,score agencies ,100.0,66.36168481553936,,
3535,3535.0,2021,122797,51.42857142857143,14.285714285714285,0.0,20.0,18.75,0.0,Andy Delort,9-Oct-91,1.81,right,Centre-Forward,12500000.0,score agencies ,100.0,66.36168481553936,,
3536,3536.0,2021,122797,51.42857142857143,14.285714285714285,0.0,20.0,18.75,0.0,Andy Delort,9-Oct-91,1.81,right,Centre-Forward,13000000.0,score agencies ,100.0,66.36168481553936,,
3537,3537.0,2021,391004,31.42857142857143,23.80952380952381,59.00000000000001,46.66666666666667,18.75,0.0,Jonas Wind,7-Feb-99,1.9,right,Centre-Forward,14000000.0,People In Sport ,100.0,66.3547599674532,,
3538,3538.0,2021,72047,51.42857142857143,28.57142857142857,0.0,33.333333333333336,50.0,0.0,Iago Aspas,1-Aug-87,1.76,left,Centre-Forward,18000000.0,Intermedia Sport ... ,100.0,66.23617194397798,,
3539,3539.0,2021,72047,51.42857142857143,28.57142857142857,0.0,33.333333333333336,50.0,0.0,Iago Aspas,1-Aug-87,1.76,left,Centre-Forward,7000000.0,Intermedia Sport ... ,100.0,66.23617194397798,,
3540,3540.0,2021,72047,51.42857142857143,28.57142857142857,0.0,33.333333333333336,50.0,0.0,Iago Aspas,1-Aug-87,1.76,left,Centre-Forward,9000000.0,Intermedia Sport ... ,100.0,66.23617194397798,,
3541,3541.0,2021,72047,51.42857142857143,28.57142857142857,0.0,33.333333333333336,50.0,0.0,Iago Aspas,1-Aug-87,1.76,left,Centre-Forward,25000000.0,Intermedia Sport ... ,100.0,66.23617194397798,,
3542,3542.0,2021,72047,51.42857142857143,28.57142857142857,0.0,33.333333333333336,50.0,0.0,Iago Aspas,1-Aug-87,1.76,left,Centre-Forward,25000000.0,Intermedia Sport ... ,100.0,66.23617194397798,,
3543,3543.0,2021,72047,51.42857142857143,28.57142857142857,0.0,33.333333333333336,50.0,0.0,Iago Aspas,1-Aug-87,1.76,left,Centre-Forward,7000000.0,Intermedia Sport ... ,100.0,66.23617194397798,,
3544,3544.0,2021,72047,51.42857142857143,28.57142857142857,0.0,33.333333333333336,50.0,0.0,Iago Aspas,1-Aug-87,1.76,left,Centre-Forward,16000000.0,Intermedia Sport ... ,100.0,66.23617194397798,,
3545,3545.0,2021,442891,60.0,19.047619047619047,0.0,100.0,6.25,0.0,Martin Terrier,4-Mar-97,1.84,right,Left Winger,13000000.0,FS Management ,100.0,66.23184391392414,,
3546,3546.0,2021,442891,60.0,19.047619047619047,0.0,100.0,6.25,0.0,Martin Terrier,4-Mar-97,1.84,right,Left Winger,10500000.0,FS Management ,100.0,66.23184391392414,,
3547,3547.0,2021,442891,60.0,19.047619047619047,0.0,100.0,6.25,0.0,Martin Terrier,4-Mar-97,1.84,right,Left Winger,15000000.0,FS Management ,100.0,66.23184391392414,,
3548,3548.0,2021,442891,60.0,19.047619047619047,0.0,100.0,6.25,0.0,Martin Terrier,4-Mar-97,1.84,right,Left Winger,9000000.0,FS Management ,100.0,66.23184391392414,,
3549,3549.0,2021,442891,60.0,19.047619047619047,0.0,100.0,6.25,0.0,Martin Terrier,4-Mar-97,1.84,right,Left Winger,400000.0,FS Management ,100.0,66.23184391392414,,
3550,3550.0,2021,442891,60.0,19.047619047619047,0.0,100.0,6.25,0.0,Martin Terrier,4-Mar-97,1.84,right,Left Winger,25000000.0,FS Management ,100.0,66.23184391392414,,
3551,3551.0,2021,28003,17.142857142857142,71.42857142857143,0.0,6.666666666666667,0.0,0.0,Lionel Messi,24-Jun-87,1.7,left,Right Winger,120000000.0,Relatives ,100.0,66.20154770354725,,
3552,3552.0,2021,28003,17.142857142857142,71.42857142857143,0.0,6.666666666666667,0.0,0.0,Lionel Messi,24-Jun-87,1.7,left,Right Winger,50000000.0,Relatives ,100.0,66.20154770354725,,
3553,3553.0,2021,28003,17.142857142857142,71.42857142857143,0.0,6.666666666666667,0.0,0.0,Lionel Messi,24-Jun-87,1.7,left,Right Winger,120000000.0,Relatives ,100.0,66.20154770354725,,
3554,3554.0,2021,28003,17.142857142857142,71.42857142857143,0.0,6.666666666666667,0.0,0.0,Lionel Messi,24-Jun-87,1.7,left,Right Winger,80000000.0,Relatives ,100.0,66.20154770354725,,
3555,3555.0,2021,28003,17.142857142857142,71.42857142857143,0.0,6.666666666666667,0.0,0.0,Lionel Messi,24-Jun-87,1.7,left,Right Winger,112000000.0,Relatives ,100.0,66.20154770354725,,
3556,3556.0,2021,28003,17.142857142857142,71.42857142857143,0.0,6.666666666666667,0.0,0.0,Lionel Messi,24-Jun-87,1.7,left,Right Winger,150000000.0,Relatives ,100.0,66.20154770354725,,
3557,3557.0,2021,28003,17.142857142857142,71.42857142857143,0.0,6.666666666666667,0.0,0.0,Lionel Messi,24-Jun-87,1.7,left,Right Winger,180000000.0,Relatives ,100.0,66.20154770354725,,
3558,3558.0,2021,251664,34.285714285714285,23.80952380952381,41.333333333333336,0.0,50.0,0.0,Ivan Toney,16-Mar-96,1.85,right,Centre-Forward,500000.0,Pinnacle Sports ,100.0,66.15307376694423,,
3559,3559.0,2021,251664,34.285714285714285,23.80952380952381,41.333333333333336,0.0,50.0,0.0,Ivan Toney,16-Mar-96,1.85,right,Centre-Forward,500000.0,Pinnacle Sports ,100.0,66.15307376694423,,
3560,3560.0,2021,251664,34.285714285714285,23.80952380952381,41.333333333333336,0.0,50.0,0.0,Ivan Toney,16-Mar-96,1.85,right,Centre-Forward,35000000.0,Pinnacle Sports ,100.0,66.15307376694423,,
3561,3561.0,2021,433177,31.42857142857143,33.333333333333336,60.66666666666667,66.66666666666667,37.5,0.0,Bukayo Saka,5-Sep-01,1.78,left,Right Winger,65000000.0,Elite Project Group ... ,100.0,65.85703651126154,,
3562,3562.0,2021,433177,31.42857142857143,33.333333333333336,60.66666666666667,66.66666666666667,37.5,0.0,Bukayo Saka,5-Sep-01,1.78,left,Right Winger,65000000.0,Elite Project Group ... ,100.0,65.85703651126154,,
3563,3563.0,2021,433177,31.42857142857143,33.333333333333336,60.66666666666667,66.66666666666667,37.5,0.0,Bukayo Saka,5-Sep-01,1.78,left,Right Winger,65000000.0,Elite Project Group ... ,100.0,65.85703651126154,,
3564,3564.0,2021,433177,31.42857142857143,33.333333333333336,60.66666666666667,66.66666666666667,37.5,0.0,Bukayo Saka,5-Sep-01,1.78,left,Right Winger,20000000.0,Elite Project Group ... ,100.0,65.85703651126154,,
3565,3565.0,2021,433177,31.42857142857143,33.333333333333336,60.66666666666667,66.66666666666667,37.5,0.0,Bukayo Saka,5-Sep-01,1.78,left,Right Winger,0.0,Elite Project Group ... ,100.0,65.85703651126154,,
3566,3566.0,2021,433177,31.42857142857143,33.333333333333336,60.66666666666667,66.66666666666667,37.5,0.0,Bukayo Saka,5-Sep-01,1.78,left,Right Winger,20000000.0,Elite Project Group ... ,100.0,65.85703651126154,,
3567,3567.0,2021,433177,31.42857142857143,33.333333333333336,60.66666666666667,66.66666666666667,37.5,0.0,Bukayo Saka,5-Sep-01,1.78,left,Right Winger,0.0,Elite Project Group ... ,100.0,65.85703651126154,,
3568,3568.0,2021,433177,31.42857142857143,33.333333333333336,60.66666666666667,66.66666666666667,37.5,0.0,Bukayo Saka,5-Sep-01,1.78,left,Right Winger,65000000.0,Elite Project Group ... ,100.0,65.85703651126154,,
3569,3569.0,2021,46580,17.142857142857142,47.61904761904762,41.66666666666667,16.666666666666668,12.5,0.0,Andrej Kramaric,19-Jun-91,1.77,right,Centre-Forward,38000000.0,0,100.0,65.4311583539636,,
3570,3570.0,2021,46580,17.142857142857142,47.61904761904762,41.66666666666667,16.666666666666668,12.5,0.0,Andrej Kramaric,19-Jun-91,1.77,right,Centre-Forward,27000000.0,0,100.0,65.4311583539636,,
3571,3571.0,2021,46580,17.142857142857142,47.61904761904762,41.66666666666667,16.666666666666668,12.5,0.0,Andrej Kramaric,19-Jun-91,1.77,right,Centre-Forward,30500000.0,0,100.0,65.4311583539636,,
3572,3572.0,2021,46580,17.142857142857142,47.61904761904762,41.66666666666667,16.666666666666668,12.5,0.0,Andrej Kramaric,19-Jun-91,1.77,right,Centre-Forward,12000000.0,0,100.0,65.4311583539636,,
3573,3573.0,2021,46580,17.142857142857142,47.61904761904762,41.66666666666667,16.666666666666668,12.5,0.0,Andrej Kramaric,19-Jun-91,1.77,right,Centre-Forward,15000000.0,0,100.0,65.4311583539636,,
3574,3574.0,2021,46580,17.142857142857142,47.61904761904762,41.66666666666667,16.666666666666668,12.5,0.0,Andrej Kramaric,19-Jun-91,1.77,right,Centre-Forward,7500000.0,0,100.0,65.4311583539636,,
3575,3575.0,2021,46580,17.142857142857142,47.61904761904762,41.66666666666667,16.666666666666668,12.5,0.0,Andrej Kramaric,19-Jun-91,1.77,right,Centre-Forward,7500000.0,0,100.0,65.4311583539636,,
3576,3576.0,2021,46580,17.142857142857142,47.61904761904762,41.66666666666667,16.666666666666668,12.5,0.0,Andrej Kramaric,19-Jun-91,1.77,right,Centre-Forward,28000000.0,0,100.0,65.4311583539636,,
3577,3577.0,2021,181378,42.85714285714286,38.095238095238095,0.0,60.0,12.5,0.0,Gaëtan Laborde,3-May-94,1.81,left,Centre-Forward,600000.0,CH Conseil et ... ,100.0,65.36190987310216,,
3578,3578.0,2021,181378,42.85714285714286,38.095238095238095,0.0,60.0,12.5,0.0,Gaëtan Laborde,3-May-94,1.81,left,Centre-Forward,5000000.0,CH Conseil et ... ,100.0,65.36190987310216,,
3579,3579.0,2021,181378,42.85714285714286,38.095238095238095,0.0,60.0,12.5,0.0,Gaëtan Laborde,3-May-94,1.81,left,Centre-Forward,18000000.0,CH Conseil et ... ,100.0,65.36190987310216,,
3580,3580.0,2021,181378,42.85714285714286,38.095238095238095,0.0,60.0,12.5,0.0,Gaëtan Laborde,3-May-94,1.81,left,Centre-Forward,4000000.0,CH Conseil et ... ,100.0,65.36190987310216,,
3581,3581.0,2021,181378,42.85714285714286,38.095238095238095,0.0,60.0,12.5,0.0,Gaëtan Laborde,3-May-94,1.81,left,Centre-Forward,18000000.0,CH Conseil et ... ,100.0,65.36190987310216,,
3582,3582.0,2021,181378,42.85714285714286,38.095238095238095,0.0,60.0,12.5,0.0,Gaëtan Laborde,3-May-94,1.81,left,Centre-Forward,15000000.0,CH Conseil et ... ,100.0,65.36190987310216,,
3583,3583.0,2021,181378,42.85714285714286,38.095238095238095,0.0,60.0,12.5,0.0,Gaëtan Laborde,3-May-94,1.81,left,Centre-Forward,8000000.0,CH Conseil et ... ,100.0,65.36190987310216,,
3584,3584.0,2021,181378,42.85714285714286,38.095238095238095,0.0,60.0,12.5,0.0,Gaëtan Laborde,3-May-94,1.81,left,Centre-Forward,18000000.0,CH Conseil et ... ,100.0,65.36190987310216,,
3585,3585.0,2021,181378,42.85714285714286,38.095238095238095,0.0,60.0,12.5,0.0,Gaëtan Laborde,3-May-94,1.81,left,Centre-Forward,10000000.0,CH Conseil et ... ,100.0,65.36190987310216,,
3586,3586.0,2021,181378,42.85714285714286,38.095238095238095,0.0,60.0,12.5,0.0,Gaëtan Laborde,3-May-94,1.81,left,Centre-Forward,18000000.0,CH Conseil et ... ,100.0,65.36190987310216,,
3587,3587.0,2021,181378,42.85714285714286,38.095238095238095,0.0,60.0,12.5,0.0,Gaëtan Laborde,3-May-94,1.81,left,Centre-Forward,10000000.0,CH Conseil et ... ,100.0,65.36190987310216,,
3588,3588.0,2021,181378,42.85714285714286,38.095238095238095,0.0,60.0,12.5,0.0,Gaëtan Laborde,3-May-94,1.81,left,Centre-Forward,600000.0,CH Conseil et ... ,100.0,65.36190987310216,,
3589,3589.0,2021,181378,42.85714285714286,38.095238095238095,0.0,60.0,12.5,0.0,Gaëtan Laborde,3-May-94,1.81,left,Centre-Forward,5000000.0,CH Conseil et ... ,100.0,65.36190987310216,,
3590,3590.0,2021,181378,42.85714285714286,38.095238095238095,0.0,60.0,12.5,0.0,Gaëtan Laborde,3-May-94,1.81,left,Centre-Forward,10000000.0,CH Conseil et ... ,100.0,65.36190987310216,,
3591,3591.0,2021,181378,42.85714285714286,38.095238095238095,0.0,60.0,12.5,0.0,Gaëtan Laborde,3-May-94,1.81,left,Centre-Forward,10000000.0,CH Conseil et ... ,100.0,65.36190987310216,,
3592,3592.0,2021,181378,42.85714285714286,38.095238095238095,0.0,60.0,12.5,0.0,Gaëtan Laborde,3-May-94,1.81,left,Centre-Forward,4000000.0,CH Conseil et ... ,100.0,65.36190987310216,,
3593,3593.0,2021,181378,42.85714285714286,38.095238095238095,0.0,60.0,12.5,0.0,Gaëtan Laborde,3-May-94,1.81,left,Centre-Forward,8000000.0,CH Conseil et ... ,100.0,65.36190987310216,,
3594,3594.0,2021,181378,42.85714285714286,38.095238095238095,0.0,60.0,12.5,0.0,Gaëtan Laborde,3-May-94,1.81,left,Centre-Forward,15000000.0,CH Conseil et ... ,100.0,65.36190987310216,,
3595,3595.0,2021,198008,31.42857142857143,23.80952380952381,55.66666666666667,50.0,6.25,0.0,André Silva,6-Nov-95,1.85,right,Centre-Forward,22000000.0,Gestifute ,97.05882352941175,65.25340361375234,,
3596,3596.0,2021,198008,31.42857142857143,23.80952380952381,55.66666666666667,50.0,6.25,0.0,André Silva,6-Nov-95,1.85,right,Centre-Forward,16000000.0,Gestifute ,97.05882352941175,65.25340361375234,,
3597,3597.0,2021,198008,31.42857142857143,23.80952380952381,55.66666666666667,50.0,6.25,0.0,André Silva,6-Nov-95,1.85,right,Centre-Forward,22000000.0,Gestifute ,97.05882352941175,65.25340361375234,,
3598,3598.0,2021,198008,31.42857142857143,23.80952380952381,55.66666666666667,50.0,6.25,0.0,André Silva,6-Nov-95,1.85,right,Centre-Forward,22000000.0,Gestifute ,97.05882352941175,65.25340361375234,,
3599,3599.0,2021,198008,31.42857142857143,23.80952380952381,55.66666666666667,50.0,6.25,0.0,André Silva,6-Nov-95,1.85,right,Centre-Forward,32000000.0,Gestifute ,97.05882352941175,65.25340361375234,,
3600,3600.0,2021,198008,31.42857142857143,23.80952380952381,55.66666666666667,50.0,6.25,0.0,André Silva,6-Nov-95,1.85,right,Centre-Forward,45000000.0,Gestifute ,97.05882352941175,65.25340361375234,,
3601,3601.0,2021,198008,31.42857142857143,23.80952380952381,55.66666666666667,50.0,6.25,0.0,André Silva,6-Nov-95,1.85,right,Centre-Forward,16000000.0,Gestifute ,97.05882352941175,65.25340361375234,,
3602,3602.0,2021,81999,40.0,23.80952380952381,0.0,16.666666666666668,0.0,0.0,Joselu,27-Mar-90,1.92,right,Centre-Forward,3500000.0,MRH Football Agency ,100.0,65.0589477693333,,
3603,3603.0,2021,81999,40.0,23.80952380952381,0.0,16.666666666666668,0.0,0.0,Joselu,27-Mar-90,1.92,right,Centre-Forward,6000000.0,MRH Football Agency ,100.0,65.0589477693333,,
3604,3604.0,2021,81999,40.0,23.80952380952381,0.0,16.666666666666668,0.0,0.0,Joselu,27-Mar-90,1.92,right,Centre-Forward,8000000.0,MRH Football Agency ,100.0,65.0589477693333,,
3605,3605.0,2021,81999,40.0,23.80952380952381,0.0,16.666666666666668,0.0,0.0,Joselu,27-Mar-90,1.92,right,Centre-Forward,5000000.0,MRH Football Agency ,100.0,65.0589477693333,,
3606,3606.0,2021,81999,40.0,23.80952380952381,0.0,16.666666666666668,0.0,0.0,Joselu,27-Mar-90,1.92,right,Centre-Forward,6000000.0,MRH Football Agency ,100.0,65.0589477693333,,
3607,3607.0,2021,81999,40.0,23.80952380952381,0.0,16.666666666666668,0.0,0.0,Joselu,27-Mar-90,1.92,right,Centre-Forward,3500000.0,MRH Football Agency ,100.0,65.0589477693333,,
3608,3608.0,2021,81999,40.0,23.80952380952381,0.0,16.666666666666668,0.0,0.0,Joselu,27-Mar-90,1.92,right,Centre-Forward,4000000.0,MRH Football Agency ,100.0,65.0589477693333,,
3609,3609.0,2021,81999,40.0,23.80952380952381,0.0,16.666666666666668,0.0,0.0,Joselu,27-Mar-90,1.92,right,Centre-Forward,4000000.0,MRH Football Agency ,100.0,65.0589477693333,,
3610,3610.0,2021,295313,42.85714285714286,9.523809523809524,53.66666666666667,93.33333333333334,6.25,0.0,Taiwo Awoniyi,12-Aug-97,1.83,right,Centre-Forward,3200000.0,ROOF ,100.0,64.9645967141596,,
3611,3611.0,2021,295313,42.85714285714286,9.523809523809524,53.66666666666667,93.33333333333334,6.25,0.0,Taiwo Awoniyi,12-Aug-97,1.83,right,Centre-Forward,5000000.0,ROOF ,100.0,64.9645967141596,,
3612,3612.0,2021,295313,42.85714285714286,9.523809523809524,53.66666666666667,93.33333333333334,6.25,0.0,Taiwo Awoniyi,12-Aug-97,1.83,right,Centre-Forward,20000000.0,ROOF ,100.0,64.9645967141596,,
3613,3613.0,2021,36182,34.285714285714285,28.57142857142857,57.66666666666667,73.33333333333334,6.25,0.0,Max Kruse,19-Mar-88,1.8,left,Second Striker,12000000.0,EMG Mundial ,93.75,64.68933400273531,,
3614,3614.0,2021,36182,34.285714285714285,28.57142857142857,57.66666666666667,73.33333333333334,6.25,0.0,Max Kruse,19-Mar-88,1.8,left,Second Striker,5000000.0,EMG Mundial ,93.75,64.68933400273531,,
3615,3615.0,2021,36182,34.285714285714285,28.57142857142857,57.66666666666667,73.33333333333334,6.25,0.0,Max Kruse,19-Mar-88,1.8,left,Second Striker,3500000.0,EMG Mundial ,93.75,64.68933400273531,,
3616,3616.0,2021,36182,34.285714285714285,28.57142857142857,57.66666666666667,73.33333333333334,6.25,0.0,Max Kruse,19-Mar-88,1.8,left,Second Striker,5000000.0,EMG Mundial ,93.75,64.68933400273531,,
3617,3617.0,2021,36182,34.285714285714285,28.57142857142857,57.66666666666667,73.33333333333334,6.25,0.0,Max Kruse,19-Mar-88,1.8,left,Second Striker,3500000.0,EMG Mundial ,93.75,64.68933400273531,,
3618,3618.0,2021,36182,34.285714285714285,28.57142857142857,57.66666666666667,73.33333333333334,6.25,0.0,Max Kruse,19-Mar-88,1.8,left,Second Striker,12000000.0,EMG Mundial ,93.75,64.68933400273531,,
3619,3619.0,2021,36182,34.285714285714285,28.57142857142857,57.66666666666667,73.33333333333334,6.25,0.0,Max Kruse,19-Mar-88,1.8,left,Second Striker,12000000.0,EMG Mundial ,93.75,64.68933400273531,,
3620,3620.0,2021,36182,34.285714285714285,28.57142857142857,57.66666666666667,73.33333333333334,6.25,0.0,Max Kruse,19-Mar-88,1.8,left,Second Striker,12000000.0,EMG Mundial ,93.75,64.68933400273531,,
3621,3621.0,2021,36182,34.285714285714285,28.57142857142857,57.66666666666667,73.33333333333334,6.25,0.0,Max Kruse,19-Mar-88,1.8,left,Second Striker,12000000.0,EMG Mundial ,93.75,64.68933400273531,,
3622,3622.0,2021,36182,34.285714285714285,28.57142857142857,57.66666666666667,73.33333333333334,6.25,0.0,Max Kruse,19-Mar-88,1.8,left,Second Striker,12000000.0,EMG Mundial ,93.75,64.68933400273531,,
3623,3623.0,2021,36182,34.285714285714285,28.57142857142857,57.66666666666667,73.33333333333334,6.25,0.0,Max Kruse,19-Mar-88,1.8,left,Second Striker,12000000.0,EMG Mundial ,93.75,64.68933400273531,,
3624,3624.0,2021,36182,34.285714285714285,28.57142857142857,57.66666666666667,73.33333333333334,6.25,0.0,Max Kruse,19-Mar-88,1.8,left,Second Striker,12000000.0,EMG Mundial ,93.75,64.68933400273531,,
