club_id,player_id,games_played,total_games
6574,290862,23,28
6574,290862,33,40
6574,7093,34,35
6574,7093,15,19
6574,7093,32,35
6574,7093,26,36
6574,7093,10,31
6574,7093,12,34
6574,394300,,2
6574,394300,,18
6574,394300,36,36
6574,552549,25,32
6574,416386,23,29
6574,101213,24,33
6574,101213,22,28
6574,101213,21,25
6574,101213,24,34
6574,101213,25,28
6574,101213,33,37
6574,613129,,3
6574,745436,,3
6574,808559,,1
6574,655525,,3
6574,391065,31,35
6574,391065,35,37
6574,391065,31,32
6574,94307,19,35
6574,94307,16,25
6574,94307,23,35
6574,94307,29,33
6574,94307,32,33
6574,94307,12,15
6574,216569,1,1
6574,216569,25,27
6574,216569,34,35
6574,216569,27,29
6574,216569,27,27
6574,216569,27,27
6574,216569,27,30
6574,216569,26,31
6574,508371,6,14
6574,239941,29,34
6574,239941,14,29
6574,239941,24,25
6574,628558,,4
6574,628558,10,36
6574,628558,10,36
6574,691828,,3
6574,345473,1,8
6574,345473,,1
6574,177843,29,29
6574,177843,21,21
6574,177843,31,32
6574,177843,35,36
6574,177843,31,32
6574,177843,30,30
6574,177843,33,33
6574,546176,,1
6574,546176,5,21
6574,546176,2,13
6574,405885,1,2
6574,405885,11,38
6574,405885,27,35
6574,405885,36,36
6574,315867,8,19
6574,315867,26,32
6574,315867,26,32
6574,315867,36,36
6574,163222,33,34
6574,163222,29,30
6574,163222,36,37
6574,163222,36,37
6574,163222,17,21
6574,163222,28,29
6574,163222,38,38
6574,84765,36,37
6574,84765,25,26
6574,84765,38,38
6574,84765,38,38
6574,658244,,1
6574,658244,2,5
416,516716,5,38
416,516716,33,37
416,516716,33,34
416,544149,24,39
416,386446,1,3
416,386446,12,36
416,386446,23,36
416,86784,24,27
416,86784,24,27
416,86784,24,24
416,86784,34,36
416,86784,35,37
416,86784,16,34
416,86784,34,35
416,183031,18,30
416,183031,20,28
416,183031,25,29
416,183031,22,30
416,183031,28,32
416,183031,29,35
416,183031,18,30
416,32113,33,33
416,32113,29,29
416,32113,16,16
416,32113,37,37
416,32113,25,30
416,32113,11,32
416,704729,,2
416,55854,24,31
416,55854,21,26
416,55854,25,30
416,55854,25,30
416,55854,24,28
416,55854,19,29
416,705063,,2
416,648779,,10
416,648779,4,19
416,648779,35,35
416,336125,29,36
416,236490,,1
416,236490,30,32
416,236490,31,35
416,236490,30,32
416,236490,21,33
416,467992,,1
416,467992,33,37
416,467992,33,37
416,308279,1,8
416,308279,36,37
416,308279,35,35
416,308279,26,27
416,308279,27,29
416,308279,21,25
416,75942,33,34
416,75942,30,38
416,75942,30,38
416,75942,36,36
416,75942,34,35
416,75942,32,34
416,75942,24,35
416,75942,24,35
416,392538,20,32
416,392538,33,35
416,392538,33,35
416,245056,16,26
416,245056,24,37
416,245056,30,33
416,245056,35,35
416,245056,16,26
416,129588,27,34
416,129588,15,25
416,129588,23,26
416,129588,27,34
416,129588,15,25
416,129588,23,26
416,129588,33,38
416,129588,32,34
416,129588,34,34
416,129588,23,26
416,225873,35,37
416,225873,29,32
416,225873,32,35
416,225873,28,32
416,225873,16,36
416,373899,,2
416,134883,34,36
416,134883,32,32
416,134883,34,35
416,134883,16,18
416,134883,15,30
416,134883,15,30
416,522681,,3
416,522681,,1
416,522681,1,13
416,617019,,2
416,287700,11,13
416,287700,30,31
416,287700,35,35
416,287700,8,11
416,287700,21,27
416,287700,9,10
416,287700,9,10
416,130360,17,33
416,130360,28,29
416,130360,22,30
416,130360,33,35
416,130360,33,35
416,130360,18,25
416,130360,18,25
416,130360,17,33
416,526098,,2
416,293169,4,7
416,293169,27,32
416,293169,27,32
416,293169,25,32
416,293169,30,34
416,293169,33,36
416,293169,33,36
416,205940,7,18
416,205940,15,21
416,205940,7,18
416,205940,19,25
416,205940,19,25
416,205940,35,35
416,205940,24,31
416,482107,4,27
416,551752,6,15
416,340070,2,3
416,340070,14,33
416,340070,7,33
416,340070,13,26
416,340070,,2
416,167727,35,38
416,167727,35,38
416,167727,35,35
416,167727,32,32
416,167727,37,37
416,167727,36,36
416,167727,22,23
416,234523,24,31
416,234523,29,32
416,234523,29,29
416,234523,22,23
416,234523,17,19
416,234523,30,36
416,234523,30,34
416,364133,3,8
416,364133,9,19
416,364133,15,24
416,364133,15,24
416,364133,9,19
416,364133,3,3
416,364133,,1
416,364133,16,25
416,364133,15,24
416,96828,28,32
416,96828,19,36
416,96828,28,32
416,96828,29,35
416,96828,24,28
416,96828,9,16
416,96828,28,32
416,96828,33,35
416,417896,,3
416,417896,,2
416,706380,,1
1025,368891,34,38
1025,126673,14,25
1025,126673,23,31
1025,126673,28,33
1025,126673,28,32
1025,126673,27,30
1025,126673,14,17
1025,126673,20,22
1025,126673,14,25
1025,126673,23,31
1025,247377,6,26
1025,247377,27,34
1025,247377,17,30
1025,247377,30,33
1025,247377,22,30
1025,471004,15,37
1025,423614,1,8
1025,423614,2,37
1025,423614,14,35
1025,556173,1,12
1025,556173,,1
1025,818882,1,5
1025,818878,1,3
1025,818878,1,5
1025,591949,11,19
1025,591949,36,36
1025,187245,25,32
1025,187245,13,13
1025,187245,20,21
1025,187245,16,30
1025,861221,,4
1025,861221,1,3
1025,331560,22,23
1025,331560,22,23
1025,331560,29,29
1025,331560,31,31
1025,331560,22,23
1025,577394,7,15
1025,33571,17,25
1025,33571,16,35
1025,33571,35,37
1025,33571,32,36
1025,33571,29,34
1025,33571,29,36
1025,33571,31,32
1025,207715,15,35
1025,207715,16,36
1025,207715,25,33
1025,207715,23,36
1025,207715,20,34
1025,207715,8,27
1025,207715,6,30
1025,347900,19,31
1025,347900,34,34
1025,347900,17,18
1025,60889,30,35
1025,60889,26,27
1025,60889,25,27
1025,60889,11,15
1025,60889,33,34
1025,699442,2,12
1025,699442,1,1
1025,342405,25,36
1025,342405,34,35
1025,342405,36,37
1025,497291,30,34
1025,497291,28,31
1025,497291,28,29
1025,237658,27,31
1025,85393,24,36
1025,85393,17,27
1025,85393,6,24
1025,464446,7,15
1025,464446,8,36
1025,464446,3,7
1025,401920,1,1
1025,401920,,11
1025,401920,2,3
1025,679754,1,5
1025,63186,37,37
1025,63186,28,37
1025,63186,29,29
1025,63186,37,37
1025,63186,35,35
1025,63186,33,34
1025,63186,22,24
1025,662752,7,33
1025,486624,12,17
1025,486624,25,37
1025,486624,25,37
1025,486624,38,38
1025,486624,34,35
1025,82048,37,37
1025,82048,32,33
1025,82048,33,34
1025,82048,26,27
1025,82048,27,35
1025,82048,32,33
1025,82048,18,24
1025,82048,18,23
1025,496270,,2
1025,496270,3,13
1025,496270,,14
1025,562030,1,1
1025,562030,7,23
1025,562030,8,21
1025,432982,26,34
1025,432982,26,27
1025,432982,27,29
1025,368482,15,35
1025,368482,35,36
1025,368482,37,38
1025,368482,34,34
1025,368482,29,37
1025,394346,,6
1025,394346,10,23
1025,394346,31,38
1025,394346,24,35
1025,41384,34,34
1025,41384,32,32
1025,41384,31,32
1025,41384,39,39
1025,41384,33,34
1025,439292,17,35
1025,119115,25,37
1025,119115,36,37
1025,119115,36,37
1025,119115,32,38
1025,119115,15,35
1025,119115,6,12
1025,99180,24,26
1025,99180,4,5
1025,99180,7,23
1025,616667,1,5
1025,616667,,1
1025,818888,1,1
1025,818888,1,4
276,389837,,1
276,389837,36,36
276,115763,14,34
276,115763,32,36
276,115763,27,30
276,115763,30,32
276,248732,15,24
276,248732,30,32
276,248732,17,17
276,163639,35,37
276,163639,37,37
276,163639,15,38
276,163639,28,31
276,163639,28,31
276,163639,34,36
276,310458,19,33
276,310458,10,26
276,310458,10,26
276,310458,25,29
276,310458,18,34
276,310458,18,34
276,431698,7,31
276,431698,24,34
276,431698,24,34
276,324351,3,21
276,324351,3,21
276,324351,26,32
276,324351,3,21
276,324351,9,30
276,324351,9,30
276,324351,4,6
276,644676,,13
276,391498,6,27
276,391498,6,30
276,391498,12,28
276,660860,4,14
276,386755,,1
276,386755,,2
276,386755,15,33
276,386755,2,12
276,73926,5,10
276,73926,28,38
276,73926,36,36
276,73926,34,34
276,73926,32,32
276,324282,,1
276,324282,6,20
276,324282,19,37
276,324282,33,34
276,324282,29,30
276,324282,22,34
276,324282,22,34
276,324282,22,34
276,324282,24,35
276,324282,24,35
276,290032,7,25
276,290032,16,34
276,157507,15,30
276,157507,33,35
276,157507,38,38
276,157507,26,30
276,157507,37,37
276,157507,15,30
276,398808,18,29
276,398808,10,15
276,43848,23,24
276,43848,22,27
276,43848,21,28
276,43848,34,34
276,43848,21,23
276,43848,22,25
276,470794,29,38
276,470794,32,32
276,140757,28,32
276,140757,28,32
276,140757,34,37
276,140757,18,22
276,140757,24,34
276,554433,,1
276,554433,,4
276,554432,,2
276,631007,,8
276,631007,,9
276,631007,1,3
276,70411,15,37
276,70411,33,37
276,70411,21,36
276,70411,38,38
276,70411,32,33
276,70411,34,35
276,272261,34,37
276,272261,8,15
276,272261,24,37
276,272261,24,37
276,272261,34,34
276,272261,29,30
276,374418,17,27
276,283735,3,19
276,283735,6,12
276,283735,34,37
276,283735,36,37
276,283735,31,31
276,283735,31,31
276,102470,25,35
276,102470,30,37
276,102470,,15
276,550106,,4
276,550106,12,31
276,146752,35,35
276,146752,34,37
276,146752,21,24
276,146752,30,37
276,146752,30,37
276,146752,30,32
276,146752,35,35
276,146752,35,35
276,704423,,1
276,282388,35,37
276,282388,38,38
276,282388,38,38
276,282388,36,38
276,282388,36,37
276,282388,36,37
276,131951,36,38
276,131951,29,31
276,131951,36,38
276,131951,36,37
276,131951,36,37
276,131951,36,37
276,131951,28,34
276,36371,40,41
276,36371,32,33
276,36371,31,32
276,36371,31,32
276,36371,15,31
276,36371,19,20
276,36371,25,29
276,36371,17,31
276,45389,22,28
276,45389,22,28
276,45389,1,1
276,506941,5,8
410,491693,20,33
410,491693,3,17
410,491693,13,36
410,491693,13,36
410,491693,20,33
410,410158,29,35
410,410158,35,37
410,410158,35,35
410,255744,36,36
410,255744,36,36
410,255744,3,16
410,255744,21,26
410,255744,21,23
410,255744,21,29
410,255744,30,36
410,255744,36,36
410,210178,22,23
410,210178,2,2
410,210178,17,23
410,210178,2,2
410,210178,17,23
410,210178,17,23
410,104597,27,30
410,104597,26,36
410,104597,20,24
410,104597,27,33
410,293168,19,20
410,293168,,1
410,293168,2,17
410,293168,,1
410,293168,2,17
410,56830,28,35
410,56830,8,41
410,56830,26,36
410,56830,22,36
410,56830,22,36
410,56830,21,36
410,56830,15,33
410,56830,2,19
410,704692,,2
410,556385,6,31
410,556385,35,36
410,92899,12,17
410,92899,12,17
410,92899,12,17
410,92899,13,18
410,92899,24,37
410,92899,14,36
410,704711,,1
410,424042,29,33
410,424042,35,35
410,546880,28,36
410,546880,9,31
410,69646,36,36
410,69646,33,33
410,69646,33,33
410,69646,11,11
410,704693,,1
410,323954,9,16
410,323954,18,22
410,323954,20,37
410,323954,30,31
410,323954,36,36
410,47513,28,37
410,47513,26,37
410,47513,26,28
410,47513,1,1
410,47513,22,37
410,704708,,2
410,704709,,2
410,322305,17,32
410,322305,33,35
410,322305,10,17
410,322305,17,26
410,322305,5,20
410,322305,25,32
410,322305,19,26
410,112302,13,13
410,112302,32,32
410,112302,28,33
410,112302,33,33
410,112302,28,33
410,112302,34,34
410,112302,24,25
410,53536,30,33
410,53536,30,36
410,617170,1,11
410,617170,3,18
410,617170,1,2
410,617170,1,2
410,704712,1,4
410,465279,1,12
410,465279,,1
410,465279,,8
410,704710,,2
410,528833,3,8
410,528833,7,25
410,528833,22,37
410,876400,1,2
410,574889,,6
410,283528,19,32
410,283528,19,32
410,283528,35,36
410,283528,19,32
410,283528,11,11
410,283528,28,35
410,44948,,1
410,44948,19,25
410,44948,22,34
410,129476,26,33
410,129476,17,20
410,129476,28,28
410,129476,30,30
410,129476,28,28
410,129476,28,33
410,129476,13,16
410,129476,34,34
410,129476,17,20
410,595809,31,31
410,295331,9,18
410,295331,5,12
410,295331,30,33
410,295331,5,12
410,295331,22,24
410,295331,30,30
410,295331,9,18
410,35249,15,18
410,35249,18,25
410,35249,18,25
410,35249,33,33
410,35249,22,26
410,35249,33,34
410,339707,,1
410,339707,1,3
410,54581,37,37
410,54581,28,38
410,54581,22,31
410,54581,7,28
1390,459655,1,7
1390,459655,24,33
1390,459655,22,32
1390,459655,22,32
1390,345458,14,36
1390,345458,19,33
1390,345458,7,14
1390,481834,7,13
1390,481834,15,28
1390,481834,30,37
1390,354909,,1
1390,354909,19,37
1390,54928,23,36
1390,54928,28,30
1390,54928,18,22
1390,54928,31,32
1390,54928,31,31
1390,54928,30,35
1390,54928,30,31
1390,242940,17,30
1390,242940,28,35
1390,242940,13,22
1390,242940,29,37
1390,242940,29,37
1390,242940,13,36
1390,242940,13,36
1390,242940,25,36
1390,242940,12,28
1390,242940,12,28
1390,54935,1,13
1390,54935,13,28
1390,54935,13,28
1390,54935,27,32
1390,54935,29,37
1390,54935,30,33
1390,54935,30,33
1390,568333,6,23
1390,102745,19,23
1390,102745,16,20
1390,102745,19,24
1390,102745,24,31
1390,621153,,1
1390,619353,,3
1390,312862,13,39
1390,312862,31,36
1390,312862,31,36
1390,312862,28,30
1390,312862,33,33
1390,312862,13,39
1390,312862,13,25
1390,136514,11,25
1390,136514,20,35
1390,136514,31,33
1390,136514,28,37
1390,357992,,3
1390,357992,,3
1390,357992,2,22
1390,357992,31,36
1390,357992,,3
1390,357992,2,22
1390,357992,31,36
1390,392569,34,38
1390,392569,25,36
1390,563812,,16
1390,563812,11,24
1390,563812,29,50
1390,563812,19,37
1390,459452,,1
1390,459452,,1
1390,459452,3,13
1390,459452,,4
1390,315063,35,35
1390,315063,21,21
1390,295183,36,36
1390,317482,21,42
1390,317482,28,38
1390,317482,19,36
1390,317482,30,31
1390,317482,8,8
1390,317482,19,36
1390,197473,13,28
1390,197473,13,28
1390,197473,18,38
1390,197473,28,31
1390,197473,7,9
1390,197473,7,9
1390,197473,16,23
1390,197473,23,28
1390,197473,30,36
1390,235931,5,16
1390,235931,13,28
1390,235931,20,35
1390,235931,20,35
1390,235931,11,26
1390,235931,11,26
1390,235931,24,35
1390,235931,33,36
1390,68864,5,13
1390,68864,33,34
1390,68864,32,35
1390,68864,29,32
1390,68864,29,36
1390,68864,10,16
1390,68864,29,32
1390,68864,25,25
1390,68864,29,36
1390,134883,34,36
1390,134883,32,32
1390,134883,34,35
1390,134883,16,18
1390,134883,15,30
1390,134883,15,30
1390,167796,9,12
1390,167796,35,36
1390,167796,26,30
1390,167796,21,26
1390,167796,9,20
1390,167796,1,3
1390,650224,2,6
1390,264116,29,38
1390,701842,,4
1390,736034,,1
1390,83877,20,23
1390,83877,28,31
1390,83877,32,33
1390,83877,18,19
1390,83877,29,33
1390,83877,4,9
1390,610878,,2
1390,666547,,3
1390,607227,,1
1390,282388,35,37
1390,282388,38,38
1390,282388,38,38
1390,282388,36,38
1390,282388,36,37
1390,282388,36,37
1390,129129,22,22
1390,129129,22,23
1390,129129,34,34
1390,129129,37,37
1390,238752,31,33
1390,238752,31,31
1390,238752,23,25
1390,238752,24,31
1390,238752,25,28
1390,238752,26,29
1390,238752,23,25
1390,238752,24,31
1390,238752,21,25
1390,197751,13,20
1390,197751,15,30
1390,197751,15,30
1390,197751,19,30
1390,64793,25,25
1390,64793,16,29
1390,64793,16,29
1390,64793,33,34
1390,64793,33,34
1390,64793,32,34
1390,64793,33,35
1390,460898,6,8
1390,460898,1,11
1390,396682,,2
1390,396682,1,8
1038,174733,21,37
1038,174733,31,36
1038,174733,29,35
1038,174733,32,32
1038,310458,19,33
1038,310458,10,26
1038,310458,10,26
1038,310458,25,29
1038,310458,18,34
1038,310458,18,34
1038,131102,27,34
1038,131102,28,36
1038,131102,19,32
1038,131102,17,24
1038,131102,3,18
1038,131102,3,18
1038,131102,28,36
1038,131102,31,32
1038,131102,19,32
1038,568559,1,22
1038,568559,20,38
1038,568559,20,38
1038,303219,15,35
1038,303219,8,36
1038,303219,25,34
1038,303219,25,34
1038,303219,15,35
1038,197491,21,36
1038,197491,1,16
1038,197491,6,38
1038,197491,6,38
1038,197491,12,19
1038,197491,12,32
1038,197491,23,38
1038,81789,20,37
1038,81789,23,38
1038,81789,24,32
1038,81789,17,29
1038,81789,22,39
1038,81789,22,39
1038,81789,22,39
1038,81789,32,37
1038,81789,26,31
1038,111347,3,21
1038,111347,4,21
1038,111347,19,35
1038,111347,19,35
1038,111347,9,22
1038,111347,9,22
1038,111347,23,32
1038,111347,14,26
1038,111347,14,26
1038,663900,,1
1038,284595,17,38
1038,284595,37,37
1038,284595,36,36
1038,171399,26,31
1038,171399,20,32
1038,171399,28,37
1038,171399,22,37
1038,622800,,1
1038,144143,24,32
1038,144143,31,35
1038,144143,27,33
1038,144143,28,30
1038,144143,31,32
1038,144143,35,35
1038,324282,,1
1038,324282,6,20
1038,324282,19,37
1038,324282,33,34
1038,324282,29,30
1038,324282,22,34
1038,324282,22,34
1038,324282,22,34
1038,324282,24,35
1038,324282,24,35
1038,111227,14,31
1038,111227,33,35
1038,111227,2,3
1038,111227,12,27
1038,111227,14,27
1038,111227,14,27
1038,111227,8,25
1038,111227,8,25
1038,49275,14,17
1038,49275,21,23
1038,49275,19,19
1038,49275,32,34
1038,49275,32,33
1038,49275,26,31
1038,75942,33,34
1038,75942,30,38
1038,75942,30,38
1038,75942,36,36
1038,75942,34,35
1038,75942,32,34
1038,75942,24,35
1038,75942,24,35
1038,624436,4,18
1038,226524,24,32
1038,226524,33,34
1038,226524,35,35
1038,216179,16,28
1038,216179,17,27
1038,216179,28,35
1038,216179,12,15
1038,216179,18,31
1038,216179,20,29
1038,216179,20,29
1038,434676,14,38
1038,434676,27,30
1038,434676,4,10
1038,434676,4,10
1038,434676,14,18
1038,56810,15,18
1038,56810,17,19
1038,56810,24,31
1038,56810,30,30
1038,56810,17,19
1038,56810,22,23
1038,574495,4,13
1038,574495,6,35
1038,574495,19,32
1038,487839,,2
1038,487839,5,35
1038,25488,30,33
1038,25488,38,38
1038,25488,36,38
1038,25488,18,38
1038,25488,32,36
1038,25488,35,35
1038,25488,36,36
1038,567445,,3
1038,319160,36,36
1038,319160,25,37
1038,319160,25,37
1038,319160,30,35
1038,319160,35,36
1038,319160,14,25
1038,319160,14,25
1038,503638,,6
1038,340394,5,13
1038,340394,2,2
1038,340394,2,2
1038,340394,14,15
1038,162961,28,31
1038,162961,18,37
1038,162961,32,37
1038,162961,27,38
1038,162961,19,23
1038,162961,19,23
1038,540941,35,37
1038,540941,11,13
1038,628558,,4
1038,628558,10,36
1038,628558,10,36
1038,146752,35,35
1038,146752,34,37
1038,146752,21,24
1038,146752,30,37
1038,146752,30,37
1038,146752,30,32
1038,146752,35,35
1038,146752,35,35
1038,52312,2,5
1038,112343,24,30
1038,112343,28,38
1038,112343,30,30
1038,112343,23,34
1038,112343,24,30
1038,112343,30,30
1038,112343,33,37
1038,112343,16,23
1038,112343,18,18
1038,159883,25,25
1038,159883,6,11
1038,159883,10,14
1038,419061,4,15
1038,84765,36,37
1038,84765,25,26
1038,84765,38,38
1038,84765,38,38
1038,22328,32,38
1038,22328,32,38
1038,22328,37,38
1038,22328,35,36
1038,22328,37,38
1038,22328,28,34
1038,22328,33,37
1038,22328,33,36
1038,650255,,2
1038,678441,,2
749,493702,20,34
749,278531,,13
749,278531,,1
749,278531,12,34
749,278531,9,38
749,278531,23,33
749,278531,23,33
749,278531,24,32
749,435228,20,32
749,435228,20,33
749,358003,,1
749,88706,30,34
749,88706,8,14
749,88706,19,33
749,111347,3,21
749,111347,4,21
749,111347,19,35
749,111347,19,35
749,111347,9,22
749,111347,9,22
749,111347,23,32
749,111347,14,26
749,111347,14,26
749,603676,,5
749,547985,25,32
749,469211,33,38
749,297645,,1
749,297645,,5
749,297645,24,31
749,297645,19,22
749,641553,,3
749,183841,33,34
749,197745,8,16
749,197745,4,19
749,197745,10,32
749,467992,,1
749,467992,33,37
749,467992,33,37
749,543771,23,33
749,171159,26,31
749,171159,23,37
749,616169,,1
749,390117,,2
749,390117,,1
749,390117,,2
749,387234,31,32
749,387234,2,20
749,387234,35,37
749,240934,35,35
749,192638,9,36
749,192638,16,17
749,193867,4,17
749,193867,38,38
749,201040,32,33
749,201040,35,37
749,201040,32,36
749,201040,18,30
749,201040,,1
749,201040,18,33
749,201040,18,33
749,291400,11,37
749,291400,2,18
749,291400,1,1
749,691482,,8
749,390177,35,38
749,162961,28,31
749,162961,18,37
749,162961,32,37
749,162961,27,38
749,162961,19,23
749,162961,19,23
749,641537,1,6
749,38607,24,33
749,38607,19,37
749,38607,20,25
749,38607,26,30
749,315865,1,34
749,315865,27,36
749,315865,27,36
749,315865,32,35
749,315865,8,28
749,315865,36,37
749,315865,36,37
749,265078,31,40
749,265078,31,40
749,265078,20,28
749,265078,1,10
749,265078,28,38
749,265078,34,36
749,265078,28,37
749,265078,20,28
749,160344,8,22
749,134983,18,38
749,603891,,2
252,338672,,3
252,338672,,6
252,338672,14,18
252,367284,14,16
252,532937,28,35
252,124715,16,22
252,124715,8,33
252,124715,11,29
252,124715,17,34
252,124715,22,31
252,124715,17,34
252,124715,14,16
252,199927,7,29
252,199927,23,34
252,199927,34,37
252,199927,24,36
252,199927,13,16
252,199927,28,33
252,176139,30,33
252,176139,27,29
252,176139,26,36
252,176139,26,36
252,176139,26,36
252,176139,17,24
252,34198,29,37
252,34198,35,37
252,34198,31,36
252,34198,22,36
252,34198,30,35
252,34198,7,32
252,500164,1,6
252,459658,26,29
252,502821,1,4
252,502821,3,18
252,502821,9,29
252,502821,9,29
252,309393,4,11
252,309393,20,35
252,309393,17,32
252,309393,4,11
252,44136,35,35
252,44136,26,27
252,44136,23,25
252,44136,35,38
252,237666,33,36
252,313477,,5
252,313477,9,30
252,313477,9,30
252,313477,25,35
252,313477,23,38
252,313477,13,31
252,167491,7,17
252,167491,36,37
252,167491,7,17
252,525704,,1
252,525704,20,36
252,525704,21,25
252,313830,19,29
252,181382,18,33
252,181382,4,11
252,181382,12,23
252,181382,36,37
252,181382,34,37
252,181382,27,27
252,181382,29,36
252,40633,27,30
252,40633,33,36
252,40633,27,29
252,40633,23,35
252,40633,22,37
252,40633,30,35
252,40633,34,35
252,21905,21,26
252,21905,27,31
252,21905,20,24
252,21905,19,23
252,21905,21,23
252,21905,26,38
252,21905,10,15
252,232454,25,25
252,232454,33,34
252,232454,13,17
252,232454,30,33
252,232454,29,29
252,232454,26,31
252,232454,26,31
252,503871,25,31
252,167859,21,31
252,167859,12,33
252,167859,5,9
252,167859,5,9
252,167859,16,18
252,167859,16,25
252,167859,16,25
252,167859,25,26
252,181768,32,32
252,181768,33,33
252,181768,18,28
252,181768,15,26
252,394304,1,1
252,394304,,2
252,394304,5,29
252,394304,5,29
252,394304,24,34
252,315862,1,8
252,315862,,18
252,315862,14,34
252,315862,25,34
252,301236,10,35
252,301236,19,34
252,301236,19,34
252,301236,24,30
252,301236,8,10
252,301236,1,2
252,702372,3,4
252,702372,,1
252,287700,11,13
252,287700,30,31
252,287700,35,35
252,287700,8,11
252,287700,21,27
252,287700,9,10
252,287700,9,10
252,587458,13,31
252,587458,13,31
252,587458,29,37
252,587458,23,25
252,587458,23,25
252,305947,31,34
252,623040,1,1
252,623040,15,21
252,12563,15,27
252,12563,20,34
252,12563,32,35
252,12563,34,36
252,12563,29,31
252,12563,20,23
252,589737,35,35
252,432092,1,10
252,432092,20,32
252,432092,17,27
252,432092,17,27
252,459661,2,9
252,459661,,2
252,459661,17,23
252,459661,21,33
252,459661,12,19
252,459661,12,19
252,88683,30,32
252,88683,17,31
252,88683,13,32
252,88683,13,32
252,88683,27,30
252,199953,30,32
252,37834,22,34
252,37834,28,35
252,37834,30,36
252,37834,25,30
252,37834,12,23
252,37834,12,23
252,37834,12,23
252,37834,31,32
252,37834,27,32
252,340151,1,6
252,340151,6,15
252,340151,20,33
252,340151,11,18
252,340151,1,2
252,553757,4,10
252,364132,7,12
607,392771,,4
607,392771,25,29
607,392771,25,29
607,392771,25,29
607,392771,25,29
607,392771,3,20
607,392771,29,29
607,197470,30,36
607,197470,24,32
607,197470,,12
607,197470,6,27
607,197470,31,36
607,239099,35,36
607,438961,18,35
607,198873,6,26
607,907619,,1
607,894579,,4
607,239934,19,33
607,228444,26,31
607,378260,4,14
607,21972,27,37
607,21972,20,34
607,21972,14,36
607,21972,8,24
607,250153,33,34
607,250153,33,34
607,309944,19,23
607,242078,31,34
607,242078,9,13
607,654543,,2
607,204987,18,34
607,287875,15,24
607,102984,21,23
607,718088,,2
607,817275,,1
607,504209,29,34
607,344600,11,27
607,344600,9,27
607,344600,24,29
607,344600,14,21
607,344600,14,21
607,344600,24,29
607,670096,20,37
607,216599,34,35
607,165531,,9
607,165531,1,24
607,165531,2,11
607,165531,1,1
607,393804,23,36
607,393804,,2
607,393804,26,30
607,200188,1,6
607,200188,,1
607,200188,32,32
607,377665,20,33
607,446491,17,29
607,623872,1,1
607,238950,1,1
607,406042,26,29
607,33706,18,29
607,33706,10,17
607,33706,25,25
607,566613,1,14
607,566861,4,5
607,524428,1,1
607,412513,37,37
607,412513,2,2
607,413605,33,34
607,225055,11,15
607,225055,5,7
607,164534,12,20
607,271622,,1
607,806524,1,1
3522,357003,,3
3522,357003,,3
3522,357003,27,33
3522,357003,30,30
3522,292772,4,17
3522,292772,36,37
3522,425918,25,35
3522,372809,1,11
3522,372809,17,34
3522,632831,,1
3522,632831,2,30
3522,268178,3,30
3522,268178,25,29
3522,268178,30,30
3522,268178,25,26
3522,344072,32,33
3522,344072,22,34
3522,344072,36,36
3522,344072,32,33
3522,344072,20,20
3522,287367,21,34
3522,287367,2,2
3522,624548,18,29
3522,624548,27,38
3522,435213,16,22
3522,131731,32,34
3522,131731,15,25
3522,131731,8,19
3522,344595,3,20
3522,353796,33,33
3522,353796,35,35
3522,257751,22,31
3522,257751,31,32
3522,579294,1,17
3522,96806,23,26
3522,96806,23,26
3522,96806,20,22
3522,96806,13,33
3522,96806,21,35
3522,96806,16,23
3522,96806,6,9
3522,96806,18,26
3522,632829,,1
3522,587458,13,31
3522,587458,13,31
3522,587458,29,37
3522,587458,23,25
3522,587458,23,25
3522,203842,9,23
3522,203842,26,32
3522,241076,37,38
3522,241076,36,36
3522,540827,,9
3522,540827,5,18
3522,256361,30,36
3522,256361,22,26
3522,256361,21,28
3522,256361,33,35
3522,256361,22,26
3522,567217,5,19
3522,567217,23,31
3522,567217,11,17
3522,883048,,2
3522,538974,18,35
3522,538974,1,1
3522,459661,2,9
3522,459661,,2
3522,459661,17,23
3522,459661,21,33
3522,459661,12,19
3522,459661,12,19
3522,308278,12,14
3522,308278,30,36
3522,308278,,1
3522,308278,30,36
3522,482836,14,29
3522,243225,21,24
380,568559,1,22
380,568559,20,38
380,568559,20,38
380,346561,3,20
380,346561,27,30
380,346561,27,30
380,205054,6,25
380,205054,31,34
380,226058,6,14
380,240786,31,35
380,240786,34,35
380,240786,32,35
380,240786,28,28
380,240786,17,32
380,45314,4,9
380,45314,37,38
380,45314,37,38
380,45314,34,36
380,45314,34,37
380,45314,16,30
380,45314,6,23
380,45314,16,16
380,45314,4,9
380,50617,17,17
380,111433,17,30
380,111433,31,36
380,111433,9,19
380,393904,5,19
380,57633,2,6
380,816930,1,3
380,709579,1,3
380,616631,6,29
380,616631,14,14
380,815941,,1
380,250153,33,34
380,250153,33,34
380,392966,29,35
380,407885,17,24
380,46105,26,31
380,46105,35,35
380,46105,35,36
380,46105,35,36
380,46105,19,23
380,46105,33,37
380,46105,14,14
380,136133,14,21
380,84766,18,32
380,607854,15,16
380,406806,19,34
380,386552,31,31
380,386552,15,31
380,386552,30,35
380,386552,19,31
380,386552,19,29
380,386552,29,30
380,472161,9,10
380,472161,,2
380,472161,3,10
380,472161,11,13
