,player_id,Current_club_ID,Name,Main_position,Season_year,Market_Value,Date_of_birth,Age,Height,Foot,Ajent
17002,3525,273,Sylvain Armand,Left-Back,2016,,"Aug 1, 1980 ",42.0,"1,82",left,Léandre Chouya 
17003,39906,273,Romain Danzé,Right-Back,2016,,"Jul 3, 1986 ",36.0,"1,84",right,USM GROUP  
17004,203517,273,Steven Moreira,Right-Back,2016,1500000.0,"Aug 13, 1994 ",28.0,"1,80",right,Sébastien Cagnet 
17005,118303,273,Mehdi Zeffane,Right-Back,2016,500000.0,"May 19, 1992 ",31.0,"1,76",right,
17006,84301,273,Benjamin André,Defensive Midfield,2016,10000000.0,"Aug 3, 1990 ",32.0,"1,80",right,
17007,20081,273,Gelson Fernandes,Defensive Midfield,2016,,"Sep 2, 1986 ",36.0,"1,80",right,Relatives 
17008,43458,273,Clément Chantôme,Defensive Midfield,2016,,"Sep 11, 1987 ",35.0,"1,80",right,SMI SPORTS ... 
17009,160080,273,Yacouba Sylla,Defensive Midfield,2016,250000.0,"Nov 29, 1990 ",32.0,"1,84",right,Relatives 
17010,125783,273,Sanjin Prcic,Central Midfield,2016,3500000.0,"Nov 20, 1993 ",29.0,"1,81",right,AC Talent 
17011,324803,273,Nicolas Janvier,Central Midfield,2016,800000.0,"Aug 11, 1998 ",24.0,"1,72",right,Universal Twenty Two 
17012,288248,273,Denis Will Poha,Central Midfield,2016,1000000.0,"May 28, 1997 ",25.0,"1,73",right,Wasserman 
17013,346291,273,James Léa Siliki,Central Midfield,2016,1500000.0,"Jun 12, 1996 ",26.0,"1,83",left,CAA Base Ltd 
17014,39883,273,Morgan Amalfitano,Right Midfield,2016,,"Mar 20, 1985 ",38.0,"1,78",right,Léandre Chouya 
17015,334006,273,Anthony Ribelin,Right Midfield,2016,300000.0,"Apr 8, 1996 ",27.0,"1,80",right,NexSt11 
17016,18912,273,Yoann Gourcuff,Attacking Midfield,2016,,"Jul 11, 1986 ",36.0,"1,85",right,Persian Stars Ltd. 
17017,288251,273,Sébastien Salles-Lamonge,Attacking Midfield,2016,900000.0,"Jan 28, 1996 ",27.0,"1,70",right,YA'ATS SPORTS 
17018,41261,273,Habib Habibou,,2016,,"Apr 16, 1987 ",36.0,"1,92",right,Sport Avenir ... 
17019,148955,273,Paul-Georges Ntep,Left Winger,2016,250000.0,"Jul 29, 1992 ",30.0,"1,80",right,Sport Cover 
17020,37920,273,Kamil Grosicki,Left Winger,2016,700000.0,"Jun 8, 1988 ",34.0,"1,80",right,
17021,453594,273,Adama Diakhaby,Left Winger,2016,800000.0,"Jul 5, 1996 ",26.0,"1,84",left,Football Life ... 
17022,213368,273,Pedro Henrique,Right Winger,2016,2000000.0,"Jun 16, 1990 ",32.0,"1,81",right,MPX SPORTS 
17023,76293,273,Giovanni Sio,Centre-Forward,2016,300000.0,"Mar 31, 1989 ",34.0,"1,80",left,CG sports 
17024,265504,273,Firmin Mubele,Centre-Forward,2016,250000.0,"Apr 17, 1994 ",29.0,"1,75",right,
17025,203507,273,Adrien Hunou,Centre-Forward,2016,2800000.0,"Jan 19, 1994 ",29.0,"1,79",right,
17026,182916,273,Wesley Saïd,Centre-Forward,2016,2500000.0,"Apr 19, 1995 ",28.0,"1,71",right,Wasserman 
17027,65992,273,Kermit Erasmus,Centre-Forward,2016,450000.0,"Jul 8, 1990 ",32.0,"1,67",right,GFA 
17028,292822,273,Aldo Kalulu,Centre-Forward,2016,1500000.0,"Jan 21, 1996 ",27.0,"1,66",right,BTFM 
17029,357117,415,Alban Lafont,Goalkeeper,2016,20000000.0,"Jan 23, 1999 ",24.0,"1,96",right,Sport Cover 
17030,72578,415,Mauro Goicoechea,Goalkeeper,2016,100000.0,"Mar 27, 1988 ",35.0,"1,86",right,
17031,123160,415,Marc Vidal,Goalkeeper,2016,,"Jun 3, 1991 ",31.0,"1,83",right,
17032,272622,415,Issa Diop,Centre-Back,2016,18000000.0,"Jan 9, 1997 ",26.0,"1,94",right,firsteleven ISM 
17033,201737,415,Christopher Jullien,Centre-Back,2016,3500000.0,"Mar 22, 1993 ",30.0,"1,96",right,Classico 
17034,160222,415,Uros Spajic,Centre-Back,2016,2000000.0,"Feb 13, 1993 ",30.0,"1,88",right,Miami stars ... 
17035,170994,415,Yrondu Musavu-King,Centre-Back,2016,250000.0,"Jan 8, 1992 ",31.0,"1,87",left,
17036,28705,415,Dusan Veskovac,Centre-Back,2016,,"Mar 16, 1986 ",37.0,"1,87",right,
17037,220878,415,Issiaga Sylla,Left-Back,2016,2000000.0,"Jan 1, 1994 ",29.0,"1,80",left,P.P.M. 
17038,123021,415,François Moubandje,Left-Back,2016,400000.0,"Jun 21, 1990 ",32.0,"1,80",left,
17039,170903,415,Steeve Yago,Right-Back,2016,700000.0,"Dec 16, 1992 ",30.0,"1,78",right,ASR SPORT 
17040,344072,415,Kelvin Amian,Right-Back,2016,3500000.0,"Feb 8, 1998 ",25.0,"1,80",right,Classico 
17041,318520,415,Clément Michelin,Right-Back,2016,1500000.0,"May 11, 1997 ",26.0,"1,79",right,score agencies 
17042,36039,415,Pavle Ninkov,Right-Back,2016,,"Apr 20, 1985 ",38.0,"1,81",right,
17043,236041,415,Alexis Blin,Defensive Midfield,2016,2000000.0,"Sep 16, 1996 ",26.0,"1,84",right,Kemari 
17044,103563,415,Tongo Doumbia,Defensive Midfield,2016,200000.0,"Aug 6, 1989 ",33.0,"1,91",right,no agent 
17045,170460,415,Jessy Pi,Defensive Midfield,2016,600000.0,"Sep 24, 1993 ",29.0,"1,79",right,
17046,375885,415,Ibrahim Sangaré,Defensive Midfield,2016,35000000.0,"Dec 2, 1997 ",25.0,"1,91",right,
17047,290533,415,Yann Bodiger,Central Midfield,2016,1200000.0,"Feb 9, 1995 ",28.0,"1,88",left,SMI SPORTS ... 
17048,148754,415,Somália,Central Midfield,2016,200000.0,"Sep 28, 1988 ",34.0,"1,81",both,Marcio Bittencourt ... 
17049,80205,415,Jimmy Durmaz,Central Midfield,2016,300000.0,"Mar 22, 1989 ",34.0,"1,80",left,Nima Modyr 
17050,170481,415,Jean-Daniel Akpa Akpro,Central Midfield,2016,1400000.0,"Oct 11, 1992 ",30.0,"1,80",right,P&P Sport ... 
17051,146143,415,Zinédine Machach,Central Midfield,2016,300000.0,"Jan 5, 1996 ",27.0,,right,Playeleven 
17052,74687,415,Dominik Furman,Central Midfield,2016,600000.0,"Jul 6, 1992 ",30.0,"1,83",right,topgoal sports ... 
17053,5431,415,Pantxi Sirieix,Central Midfield,2016,,"Oct 7, 1980 ",42.0,"1,80",right,
17054,495486,415,Jordan Sebban,Central Midfield,2016,250000.0,"Jan 6, 1997 ",26.0,"1,75",right,Kemari 
17055,30321,415,Óscar Trejo,Attacking Midfield,2016,3000000.0,"Apr 26, 1988 ",35.0,"1,80",right,Eleven Talent Group 
17056,36500,415,Ola Toivonen,Attacking Midfield,2016,,"Jul 3, 1986 ",36.0,"1,89",right,Neverland Management 
17057,412671,415,Quentin Boisgard,Attacking Midfield,2016,1200000.0,"Mar 17, 1997 ",26.0,"1,74",right,score agencies 
17058,399383,415,Mathieu Cafaro,Left Winger,2016,2500000.0,"Mar 25, 1997 ",26.0,"1,75",right,One Team Football  
17059,303259,415,Dodi Lukébakio,Right Winger,2016,12000000.0,"Sep 24, 1997 ",25.0,"1,87",left,BoostMySport 
17060,95732,415,Martin Braithwaite,Centre-Forward,2016,6000000.0,"Jun 5, 1991 ",31.0,"1,77",right,HCM Sports ... 
17061,122797,415,Andy Delort,Centre-Forward,2016,10000000.0,"Oct 9, 1991 ",31.0,"1,81",right,score agencies 
17062,20463,415,Corentin Jean,Centre-Forward,2016,1000000.0,"Jul 15, 1995 ",27.0,"1,70",right,firsteleven ISM 
17063,344152,415,Odsonne Edouard,Centre-Forward,2016,17000000.0,"Jan 16, 1998 ",25.0,"1,87",right,CAA Stellar 
17064,73457,415,Aleksandar Pesic,Centre-Forward,2016,2800000.0,"May 21, 1992 ",31.0,"1,90",right,Kas-Consulting d.o.o 
17065,344158,415,Maxime Pélican,Centre-Forward,2016,,"May 12, 1998 ",25.0,"1,76",left,
17066,474665,415,Quentin Depehi,Centre-Forward,2016,,"Jun 6, 1997 ",25.0,"1,84",right,
17067,127181,1158,Benjamin Lecomte,Goalkeeper,2016,4000000.0,"Apr 26, 1991 ",32.0,"1,86",left,
17068,81543,1158,Paul Delecroix,Goalkeeper,2016,200000.0,"Oct 14, 1988 ",34.0,"1,84",right,MYG Invest 
17069,358506,1158,Anthony Lamonge,Goalkeeper,2016,,"Apr 4, 1996 ",27.0,"1,83",right,
17070,111026,1158,Mathieu Peybernes,Centre-Back,2016,500000.0,"Oct 21, 1990 ",32.0,"1,87",right,Simbioze Football 
17071,81663,1158,Zargo Touré,Centre-Back,2016,250000.0,"Nov 11, 1989 ",33.0,"1,83",right,
17072,154199,1158,Wesley Lautoa,Centre-Back,2016,,"Aug 25, 1987 ",35.0,"1,84",left,SVF FOOT 
17073,135490,1158,Lindsay Rose,Centre-Back,2016,300000.0,"Feb 8, 1992 ",31.0,"1,84",right,E.C.DIMITRIADIS sro 
17074,12906,1158,Michaël Ciani,Centre-Back,2016,,"Apr 6, 1984 ",39.0,"1,89",right,Marco Kirdemir 
17075,358512,1158,Ibrahima Conté,Centre-Back,2016,700000.0,"Apr 3, 1996 ",27.0,"1,91",right,LB SPORT & ... 
17076,358511,1158,Alexandre Lavenant,Centre-Back,2016,,"Mar 24, 1995 ",28.0,"1,84",right,
17077,120651,1158,Vincent Le Goff,Left-Back,2016,1200000.0,"Oct 15, 1989 ",33.0,"1,77",left,Léandre Chouya 
17078,358507,1158,Bradley Mazikou,Left-Back,2016,1200000.0,"Jun 2, 1996 ",26.0,"1,77",left,
17079,203517,1158,Steven Moreira,Right-Back,2016,1500000.0,"Aug 13, 1994 ",28.0,"1,80",right,Sébastien Cagnet 
17080,341942,1158,Erwin Koffi,Right-Back,2016,900000.0,"Jan 10, 1995 ",28.0,"1,75",right,LB SPORT & ... 
17081,93744,1158,Pape Paye,Right-Back,2016,150000.0,"May 31, 1990 ",32.0,"1,68",right,BLACKSKILL 
17082,102779,1158,Yoann Wachter,Right-Back,2016,,"Apr 7, 1992 ",31.0,"1,77",right,
17083,168536,1158,Alhassan Wakaso,Defensive Midfield,2016,300000.0,"Jan 7, 1992 ",31.0,"1,80",right,Serial Sport 
17084,75282,1158,François Bellugou,Defensive Midfield,2016,,"Apr 25, 1987 ",36.0,"1,88",right,CLK FOOT 
17085,20622,1158,Arnold Mvuemba,Defensive Midfield,2016,,"Jan 28, 1985 ",38.0,"1,72",right,H2C Sport Consulting 
17086,210081,1158,Didier Ndong,Central Midfield,2016,1500000.0,"Jun 17, 1994 ",28.0,"1,79",right,Cosmosport 
17087,203655,1158,Cafú,Central Midfield,2016,600000.0,"Feb 26, 1993 ",30.0,"1,85",right,Wasserman 
17088,98315,1158,Walid Mesloub,Central Midfield,2016,,"Sep 4, 1985 ",37.0,"1,80",right,Wasserman 
17089,465830,1158,Mattéo Guendouzi,Central Midfield,2016,25000000.0,"Apr 14, 1999 ",24.0,"1,85",right,Relatives 
17090,170976,1158,Marvin Gakpa,Central Midfield,2016,650000.0,"Nov 1, 1993 ",29.0,"1,82",right,Football Life ... 
17091,358508,1158,Issam Ben Khemis,Central Midfield,2016,,"Jan 10, 1996 ",27.0,"1,76",left,
17092,206912,1158,Jimmy Cabot,Right Midfield,2016,4000000.0,"Apr 18, 1994 ",29.0,"1,64",right,AMS CONSULTING 
17093,255220,1158,Romain Philippoteaux,Right Midfield,2016,300000.0,"Mar 2, 1988 ",35.0,"1,70",,Just 4 player Group 
17094,112022,1158,Maxime Barthelmé,Left Midfield,2016,300000.0,"Sep 8, 1988 ",34.0,"1,72",left,Hexagon 
17095,39909,1158,Sylvain Marveaux,Attacking Midfield,2016,200000.0,"Apr 15, 1986 ",37.0,"1,72",left,JL Sport Consulting 
17096,270412,1158,Pierre Lavenant,Attacking Midfield,2016,,"Aug 3, 1995 ",27.0,"1,75",left,
17097,384593,1158,Alexis Claude-Maurice,Attacking Midfield,2016,5000000.0,"Jun 6, 1998 ",24.0,"1,75",right,Sport Cover 
17098,236045,1158,Denis Bouanga,Left Winger,2016,6000000.0,"Nov 11, 1994 ",28.0,"1,80",right,N.Agency 
17099,352017,1158,Faïz Selemani,Left Winger,2016,3000000.0,"Nov 14, 1993 ",29.0,"1,82",right,Libera Sports 
17100,240497,1158,Moryké Fofana,Left Winger,2016,400000.0,"Nov 23, 1991 ",31.0,"1,75",both,ELITE CONSULTING ... 
17101,291128,1158,Mohamed Mara,Left Winger,2016,200000.0,"Dec 12, 1996 ",26.0,"1,70",right,Relatives 
17102,146805,1158,Majeed Waris,Second Striker,2016,800000.0,"Sep 19, 1991 ",31.0,"1,72",right,
17103,59957,1158,Benjamin Moukandjo,Centre-Forward,2016,,"Nov 12, 1988 ",34.0,"1,80",right,
17104,111048,1158,Benjamin Jeannot,Centre-Forward,2016,400000.0,"Jan 22, 1992 ",31.0,"1,83",right,H2C Sport Consulting 
17105,236414,1158,Valentin Lavigne,Centre-Forward,2016,,"Jun 4, 1994 ",28.0,"1,71",right,
17106,3266,1158,Jérémie Aliadière,Centre-Forward,2016,,"Mar 30, 1983 ",40.0,"1,83",right,Mick Oliver 
17107,203504,1158,Pierre-Yves Hamel,Centre-Forward,2016,600000.0,"Feb 3, 1994 ",29.0,"1,89",right,N.Agency 
17108,23938,969,Geoffrey Jourdren,Goalkeeper,2016,,"Feb 4, 1986 ",37.0,"1,83",right,CABINET OLYMPI.NET  
17109,127140,969,Jonathan Ligali,Goalkeeper,2016,,"May 28, 1991 ",31.0,"1,84",right,
17110,5686,969,Laurent Pionnier,Goalkeeper,2016,,"May 24, 1982 Happy Birthday",41.0,"1,83",right,
17111,371816,969,Dimitry Bertaud,Goalkeeper,2016,1500000.0,"Jun 6, 1998 ",24.0,"1,80",right,SMI SPORTS ... 
17112,279529,969,Lukas Pokorny,Centre-Back,2016,,"Jul 5, 1993 ",29.0,"1,90",left,
17113,89637,969,William Rémy,Centre-Back,2016,175000.0,"Apr 4, 1991 ",32.0,"1,86",right,RMSC 
17114,22386,969,Daniel Congré,Centre-Back,2016,250000.0,"Apr 5, 1985 ",38.0,"1,85",right,SMI SPORTS ... 
17115,170962,969,Nicolas Saint-Ruf,Centre-Back,2016,300000.0,"Oct 24, 1992 ",30.0,"1,86",right,Léandre Chouya 
17116,44417,969,Cédric Mongongu,Centre-Back,2016,,"Jun 22, 1989 ",33.0,"1,89",right,Eagle-Eye ... 
17117,4811,969,Hilton,Centre-Back,2016,,"Sep 13, 1977 ",45.0,"1,80",right,Relatives 
17118,411416,969,Bryan Passi,Centre-Back,2016,700000.0,"Aug 5, 1997 ",25.0,"1,89",right,Soccermax 
17119,127076,969,Jérôme Roussillon,Left-Back,2016,3000000.0,"Jan 6, 1993 ",30.0,"1,72",left,Only Pro Sport 
17120,290569,969,Mamadou N'Diaye,Left-Back,2016,100000.0,"May 28, 1995 ",27.0,"1,74",left,B&E CONSULT 
17121,272640,969,Morgan Poaty,Left-Back,2016,600000.0,"Jul 15, 1997 ",25.0,"1,77",left,TTMA 
17122,348026,969,Nordi Mukiele,Right-Back,2016,20000000.0,"Nov 1, 1997 ",25.0,"1,87",right,Sport Cover 
17123,127128,969,Mathieu Deplagne,Right-Back,2016,300000.0,"Oct 1, 1991 ",31.0,"1,83",right,
17124,15844,969,Anthony Vanden Borre,Right-Back,2016,,"Oct 24, 1987 ",35.0,"1,82",right,no agent 
17125,93726,969,Paul Lasne,Defensive Midfield,2016,400000.0,"Jan 16, 1989 ",34.0,"1,86",left,TTMA 
17126,290587,969,Ellyes Skhiri,Defensive Midfield,2016,13000000.0,"May 10, 1995 ",28.0,"1,85",right,CAA Stellar 
17127,160080,969,Yacouba Sylla,Defensive Midfield,2016,250000.0,"Nov 29, 1990 ",32.0,"1,84",right,Relatives 
17128,57449,969,Jamel Saihi,Defensive Midfield,2016,,"Jan 27, 1987 ",36.0,"1,82",right,
17129,23955,969,Joris Marveaux,Defensive Midfield,2016,,"Aug 15, 1982 ",40.0,"1,79",right,JL Sport Consulting 
17130,411420,969,Pierrick Fito,Defensive Midfield,2016,,"Jun 1, 1996 ",26.0,"1,75",right,
17131,174094,969,Morgan Sanson,Central Midfield,2016,6000000.0,"Aug 18, 1994 ",28.0,"1,80",right,Gol International 
17132,411379,969,Killian Sanson,Central Midfield,2016,,"Jun 7, 1997 ",25.0,"1,73",right,
17133,77826,969,Ryad Boudebouz,Attacking Midfield,2016,1500000.0,"Feb 19, 1990 ",33.0,"1,77",left,TTMA 
17134,37157,969,Stéphane Sessègnon,Attacking Midfield,2016,50000.0,"Jun 1, 1984 ",38.0,"1,72",right,Relatives 
17135,234006,969,Keagan Dolly,Left Winger,2016,1500000.0,"Jan 22, 1993 ",30.0,"1,70",left,SSG 
17136,260806,969,Isaac Mbenza,Right Winger,2016,2200000.0,"Mar 8, 1996 ",27.0,"1,88",right,Football Solution ... 
17137,324690,969,Jonathan Ikoné,Right Winger,2016,16000000.0,"May 2, 1998 ",25.0,"1,75",left,Niagara Sports ... 
17138,5303,969,Souleymane Camara,Right Winger,2016,,"Dec 22, 1982 ",40.0,"1,74",right,H2C Sport Consulting 
17139,238639,969,Steve Mounié,Centre-Forward,2016,6000000.0,"Sep 29, 1994 ",28.0,"1,90",right,Soccermax 
17140,392810,969,Casimir Ninga,Centre-Forward,2016,1000000.0,"May 17, 1993 ",30.0,"1,86",right,Classico 
17141,98351,969,Kévin Bérigaud,Centre-Forward,2016,100000.0,"May 9, 1988 ",35.0,"1,76",right,
17142,411424,969,Alexandre Llovet,Centre-Forward,2016,125000.0,"Nov 26, 1997 ",25.0,"1,71",both,
17143,18940,995,Rémy Riou,Goalkeeper,2016,400000.0,"Aug 6, 1987 ",35.0,"1,91",right,LB SPORT & ... 
17144,127188,995,Maxime Dupé,Goalkeeper,2016,2000000.0,"Mar 4, 1993 ",30.0,"1,88",right,SVF FOOT 
17145,395602,995,Alexandre Olliero,Goalkeeper,2016,700000.0,"Feb 15, 1996 ",27.0,"1,93",right,LB SPORT & ... 
17146,390942,995,Quentin Braat,Goalkeeper,2016,700000.0,"Jul 6, 1997 ",25.0,"1,94",right,Hexagon 
17147,329145,995,Diego Carlos,Centre-Back,2016,30000000.0,"Mar 15, 1993 ",30.0,"1,85",right,Bertolucci Sports 
17148,183031,995,Koffi Djidji,Centre-Back,2016,3000000.0,"Nov 30, 1992 ",30.0,"1,84",right,CAA Base Ltd 
17149,55237,995,Oswaldo Vizcarrondo,Centre-Back,2016,,"May 31, 1984 ",38.0,"1,91",both,
17150,247300,995,Anthony Walongwa,Centre-Back,2016,,"Oct 15, 1993 ",29.0,"1,82",right,
17151,182323,995,Lucas Lima,Left-Back,2016,2200000.0,"Oct 10, 1991 ",31.0,"1,79",left,Un1que Football 
17152,66398,995,Wilfried Moimbé,Left-Back,2016,,"Oct 18, 1988 ",34.0,"1,73",left,no agent 
17153,236400,995,Léo Dubois,Right-Back,2016,6500000.0,"Sep 14, 1994 ",28.0,"1,78",right,One Team Football  
17154,288241,995,Enock Kwateng,Right-Back,2016,2200000.0,"Apr 9, 1997 ",26.0,"1,81",right,
17155,31952,995,Guillaume Gillet,Defensive Midfield,2016,,"Mar 9, 1984 ",39.0,"1,86",right,
17156,181382,995,Abdoulaye Touré,Defensive Midfield,2016,1800000.0,"Mar 3, 1994 ",29.0,"1,88",right,Relatives 
17157,332889,995,Valentin Rongier,Central Midfield,2016,18000000.0,"Dec 7, 1994 ",28.0,"1,72",right,CAA Base Ltd 
17158,112465,995,Sérgio Oliveira,Central Midfield,2016,7000000.0,"Jun 2, 1992 ",30.0,"1,81",right,
17159,201497,995,Nicolaj Thomsen,Central Midfield,2016,,"May 8, 1993 ",30.0,"1,80",right,
17160,227240,995,Jules Iloki,Right Midfield,2016,250000.0,"Jan 14, 1992 ",31.0,"1,72",right,
17161,228999,995,Alexis Alégué,Right Midfield,2016,250000.0,"Dec 23, 1996 ",26.0,"1,75",left,GCSN Avocat 
17162,215977,995,Adrien Thomasson,Attacking Midfield,2016,4000000.0,"Dec 10, 1993 ",29.0,"1,75",right,One Team Football  
17163,372711,995,Amine Harit,Attacking Midfield,2016,14000000.0,"Jun 18, 1997 ",25.0,"1,80",right,Sport Cover 
17164,76924,995,Felipe Pardo,Right Winger,2016,750000.0,"Aug 17, 1990 ",32.0,"1,78",right,Colombiagol SAS 
17165,51040,995,Alexander Kacaniklic,Right Winger,2016,250000.0,"Aug 13, 1991 ",31.0,"1,81",left,Wesport Football 
17166,190780,995,Emiliano Sala,Centre-Forward,2016,,"Oct 31, 1990 ",,"1,87",right,
17167,52246,995,Kolbeinn Sigthórsson,Centre-Forward,2016,150000.0,"Mar 14, 1990 ",33.0,"1,86",right,Rispect Sports ... 
17168,210363,995,Mariusz Stepinski,Centre-Forward,2016,2000000.0,"May 12, 1995 ",28.0,"1,83",right,topgoal sports ... 
17169,69246,995,Préjuce Nakoulma,Centre-Forward,2016,,"Apr 21, 1987 ",36.0,"1,78",right,
17170,276255,995,Yacine Bammou,Centre-Forward,2016,500000.0,"Sep 11, 1991 ",31.0,"1,89",right,
17171,140126,995,Fernando Aristeguieta,Centre-Forward,2016,1000000.0,"Apr 9, 1992 ",31.0,"1,88",right,EliteSportsManagemen... 
17172,487969,995,Randal Kolo Muani,Centre-Forward,2016,65000000.0,"Dec 5, 1998 ",24.0,"1,87",right,Relatives 
17173,193142,1420,Mathieu Michel,Goalkeeper,2016,400000.0,"Sep 4, 1991 ",31.0,"1,89",right,Soccermax 
17174,28356,1420,Denis Petric,Goalkeeper,2016,200000.0,"May 24, 1988 Happy Birthday",35.0,"1,87",right,H2C Sport Consulting 
17175,93730,1420,Alexandre Letellier,Goalkeeper,2016,400000.0,"Dec 11, 1990 ",32.0,"1,93",right,MEDIATION CONSEIL ... 
17176,290559,1420,Anthony Mandréa,Goalkeeper,2016,1500000.0,"Dec 25, 1996 ",26.0,"1,86",right,YOU FIRST 
17177,57467,1420,Romain Thomas,Centre-Back,2016,600000.0,"Jun 12, 1988 ",34.0,"1,93",right,Sport Profile 
17178,83132,1420,Vincent Manceau,Centre-Back,2016,600000.0,"Jul 10, 1989 ",33.0,"1,76",right,Kemari 
17179,57216,1420,Ismaël Traoré,Centre-Back,2016,400000.0,"Aug 18, 1986 ",36.0,"1,84",right,AMS CONSULTING 
17180,282900,1420,Pablo Martínez,Centre-Back,2016,300000.0,"Feb 21, 1989 ",34.0,"1,82",left,Wasserman 
17181,238584,1420,Mehdi Tahrat,Centre-Back,2016,325000.0,"Jan 24, 1990 ",33.0,"1,93",right,
17182,69436,1420,Mateo Pavlovic,Centre-Back,2016,600000.0,"Jun 9, 1990 ",32.0,"1,98",right,Milan Calasan 
17183,12386,1420,Grégory Bourillon,Centre-Back,2016,,"Jul 1, 1984 ",38.0,"1,87",right,
17184,184961,1420,Kalifa Traoré,Centre-Back,2016,,"Feb 16, 1991 ",32.0,"1,89",right,
17185,341394,1420,Gabriel Mutombo,Centre-Back,2016,250000.0,"Jan 19, 1996 ",27.0,"1,91",right,Global Compensation 
17186,92385,1420,Yoann Andreu,Left-Back,2016,,"May 3, 1989 ",34.0,"1,78",right,Vision Foot 
17187,62351,1420,Abdoulaye Bamba,Right-Back,2016,400000.0,"Apr 25, 1990 ",33.0,"1,82",right,AMS CONSULTING 
17188,183494,1420,Issa Cissokho,Right-Back,2016,,"Feb 23, 1985 ",38.0,"1,73",right,Relatives 
17189,474652,1420,Ronan Touzet,Right-Back,2016,,"Nov 5, 1997 ",25.0,,right,
17190,285323,1420,Baptiste Santamaria,Defensive Midfield,2016,15000000.0,"Mar 9, 1995 ",28.0,"1,83",right,Sport Profile 
17191,57449,1420,Jamel Saihi,Defensive Midfield,2016,,"Jan 27, 1987 ",36.0,"1,82",right,
17192,18934,1420,Thomas Mangani,Central Midfield,2016,600000.0,"Apr 29, 1987 ",36.0,"1,83",left,Kemari 
17193,282058,1420,Cheikh N'Doye,Central Midfield,2016,200000.0,"Mar 29, 1986 ",37.0,"1,93",right,Star-Gol 
17194,202278,1420,Flavien Tait,Central Midfield,2016,7000000.0,"Feb 2, 1993 ",30.0,"1,76",right,Kemari 
17195,233782,1420,Aïssa Laïdouni,Central Midfield,2016,4000000.0,"Dec 13, 1996 ",26.0,"1,81",right,World in Motion 
17196,214532,1420,Pierrick Capelle,Left Midfield,2016,300000.0,"Apr 15, 1987 ",36.0,"1,81",left,FS Management 
17197,54933,1420,Gilles Sunu,Attacking Midfield,2016,200000.0,"Mar 30, 1991 ",32.0,"1,83",right,Soccermax 
17198,378630,1420,Mathias Serin,Attacking Midfield,2016,,"Aug 1, 1991 ",31.0,"1,77",right,CLK FOOT 
17199,315110,1420,Karl Toko Ekambi,Left Winger,2016,10000000.0,"Sep 14, 1992 ",30.0,"1,82",right,AMS CONSULTING 
17200,292818,1420,Jonathan Bamba,Left Winger,2016,20000000.0,"Mar 26, 1996 ",27.0,"1,75",right,AMS CONSULTING 
17201,388165,1420,Yoane Wissa,Left Winger,2016,15000000.0,"Sep 3, 1996 ",26.0,"1,76",right,CAA Stellar 
17202,343052,1420,Nicolas Pépé,Right Winger,2016,22000000.0,"May 29, 1995 ",27.0,"1,83",left,LF360 
17203,237125,1420,Famara Diédhiou,Centre-Forward,2016,2000000.0,"Dec 15, 1992 ",30.0,"1,89",right,
17204,134712,1420,Billy Ketkeophomphone,Centre-Forward,2016,200000.0,"Mar 24, 1990 ",33.0,"1,80",right,MYG Invest 
17205,98351,1420,Kévin Bérigaud,Centre-Forward,2016,100000.0,"May 9, 1988 ",35.0,"1,76",right,
17206,33337,1420,Goran Karanovic,Centre-Forward,2016,100000.0,"Oct 13, 1987 ",35.0,"1,85",right,THE AGENCY ... 
17207,118078,1420,Dickson Nwakaeme,Centre-Forward,2016,,"Apr 21, 1986 ",37.0,"1,87",right,Fortis Nova 
17208,139286,1420,Férébory Doré,Centre-Forward,2016,100000.0,"Jan 21, 1989 ",34.0,"1,93",right,Relatives 
17209,112822,855,Karl-Johan Johnsson,Goalkeeper,2016,500000.0,"Jan 28, 1990 ",33.0,"1,88",right,Global Soccer ... 
17210,51035,855,Johny Placide,Goalkeeper,2016,250000.0,"Jan 29, 1988 ",35.0,"1,81",right,
17211,23974,855,Romain Salin,Goalkeeper,2016,300000.0,"Jul 29, 1984 ",38.0,"1,86",left,NexSt11 
17212,358505,855,Théo Guivarch,Goalkeeper,2016,300000.0,"Nov 17, 1995 ",27.0,"1,95",right,Agence 442 
17213,138049,855,Christophe Kerbrat,Centre-Back,2016,100000.0,"Aug 2, 1986 ",36.0,"1,83",right,CLK FOOT 
17214,55046,855,Benjamin Angoua,Centre-Back,2016,100000.0,"Nov 28, 1986 ",36.0,"1,83",right,JmL 51 Sport Conseil 
17215,56820,855,Jérémy Sorbon,Centre-Back,2016,,"Aug 5, 1983 ",39.0,"1,83",right,
17216,137745,855,Marçal,Left-Back,2016,1200000.0,"Feb 19, 1989 ",34.0,"1,78",left,Ulisses Santos - ... 
17217,122835,855,Dorian Lévêque,Left-Back,2016,,"Nov 22, 1989 ",33.0,"1,80",left,
17218,22635,855,Reynald Lemaître,Left-Back,2016,,"Jun 28, 1983 ",39.0,"1,75",left,
17219,344870,855,Ivan Inzoudine,Left-Back,2016,,"Dec 10, 1996 ",26.0,"1,75",left,DC GLOBAL SPORT 
17220,157491,855,Jordan Ikoko,Right-Back,2016,700000.0,"Feb 3, 1994 ",29.0,"1,78",right,Classico 
17221,30698,855,Jonathan Martins Pereira,Right-Back,2016,,"Jan 30, 1986 ",37.0,"1,82",right,
